contract_code,type,date,market_participation,producer_merchant_processor_user_longs,producer_merchant_processor_user_shorts,swap_dealer_longs,swap_dealer_shorts,swap_dealer_spreads,money_manager_longs,money_manager_shorts,money_manager_spreads,other_reportable_longs,other_reportable_shorts,other_reportable_spreads,total_reportable_longs,total_reportable_shorts,non_reportable_longs,non_reportable_shorts
967654,F_ALL,23/10/2018,31891,13937,15009,1368,6570,1320,4997,0,600,4881,1383,2070,29173,26952,2718,4939
967654,F_ALL,16/10/2018,30687,14103,14567,933,6645,1320,2175,0,600,5283,1231,2070,26484,26433,4203,4254
967654,F_ALL,9/10/2018,30576,14151,15086,909,6645,1320,2025,0,600,5283,555,2257,26545,26463,4031,4113
967654,F_ALL,2/10/2018,29153,13096,14775,0,5519,984,2025,0,600,4959,615,2306,23970,24799,5183,4354
967654,F_ALL,25/9/2018,31021,12553,15398,0,6491,1500,2635,0,0,6327,550,2831,25846,26770,5175,4251
967654,F_ALL,18/9/2018,30095,12509,14901,0,6491,1500,2635,0,0,5616,440,2388,24648,25720,5447,4375
967654,F_ALL,11/9/2018,29059,12369,13976,45,6389,1977,2635,0,0,5307,373,2209,24542,24924,4517,4135
967654,F_ALL,4/9/2018,29275,12293,14073,45,6724,1977,2280,0,0,5776,179,2126,24497,25079,4778,4196
967654,F_ALL,28/8/2018,32428,13254,15490,0,7267,2096,2280,0,0,6730,538,2367,26727,27758,5701,4670
967654,F_ALL,21/8/2018,31803,13621,16022,0,6932,2065,2280,0,0,6564,538,2092,26622,27649,5181,4154
967654,F_ALL,14/8/2018,30259,12899,14119,0,7779,1433,2380,0,0,6250,538,1945,24907,25814,5352,4445
967654,F_ALL,7/8/2018,30292,13211,14526,0,7249,1562,2380,0,0,6145,600,1808,25106,25745,5186,4547
967654,F_ALL,31/7/2018,34315,14497,17600,0,7814,1306,2980,0,0,7787,1330,2173,28743,30223,5572,4092
967654,F_ALL,24/7/2018,34205,14354,17775,0,7389,1428,2980,0,0,7847,1322,1369,27978,29283,6227,4922
967654,F_ALL,17/7/2018,32955,14142,16476,0,7079,1476,2980,0,0,6953,1354,1361,26912,27746,6043,5209
967654,F_ALL,10/7/2018,31624,13112,15501,0,7169,1476,2980,0,0,6839,1683,1848,26255,27677,5369,3947
967654,F_ALL,3/7/2018,31681,13077,15572,0,7157,1446,2980,0,0,7130,1922,1745,26378,27842,5303,3839
967654,F_ALL,26/6/2018,35065,16590,17507,0,7595,1987,3180,0,0,6210,1508,2916,30883,31513,4182,3552
967654,F_ALL,19/6/2018,34254,15536,17717,0,6849,1521,3180,0,0,6662,986,2649,29548,29722,4706,4532
967654,F_ALL,12/6/2018,34150,14947,17894,0,6699,1596,3180,0,0,6884,857,2480,29087,29526,5063,4624
967654,F_ALL,5/6/2018,32071,13618,16695,0,6429,1626,3180,0,0,6564,715,2247,27235,27712,4836,4359
967654,F_ALL,29/5/2018,34709,15194,17593,0,5321,2154,2880,0,0,6122,1286,3608,29958,29962,4751,4747
967654,F_ALL,22/5/2018,35009,14359,17694,0,5321,2154,2880,0,0,6944,1239,3472,29809,29880,5200,5129
967654,F_ALL,15/5/2018,35548,12704,17981,0,5063,2180,3240,0,0,7794,849,3234,29152,29307,6396,6241
967654,F_ALL,8/5/2018,35103,13060,17707,0,4684,2222,3240,0,0,8180,1042,3261,29963,28916,5140,6187
967654,F_ALL,1/5/2018,34149,12735,17432,0,4071,2274,3240,0,0,7952,1221,3047,29248,28045,4901,6104
967654,F_ALL,24/4/2018,36495,15376,19105,0,2877,2192,3240,0,0,8122,1091,3924,32854,29189,3641,7306
967654,F_ALL,17/4/2018,31036,13686,16807,0,2971,931,3240,0,0,5787,1089,3235,26879,25033,4157,6003
967654,F_ALL,10/4/2018,29107,12483,15837,0,3134,710,3240,0,0,5819,1047,2791,25043,23519,4064,5588
967654,F_ALL,3/4/2018,28246,12646,15633,0,3508,624,3000,0,0,5542,864,3088,24900,23717,3346,4529
967654,F_ALL,27/3/2018,32520,13502,19314,0,4000,1255,3000,0,0,7808,143,3946,29511,28658,3009,3862
967654,F_ALL,20/3/2018,30293,13388,17901,0,3098,939,3000,0,0,6432,662,4095,27854,26695,2439,3598
967654,F_ALL,13/3/2018,28840,11233,16075,0,2753,1193,3000,0,0,5761,958,4376,25563,25355,3277,3485
967654,F_ALL,6/3/2018,28887,11872,15895,0,2518,681,2400,0,0,5975,654,4702,25630,24450,3257,4437
967654,F_ALL,27/2/2018,30618,12135,18412,0,3089,1062,0,0,0,10318,909,4165,27680,27637,2938,2981
967654,F_ALL,20/2/2018,27117,10082,16032,0,3069,882,0,0,0,9464,1009,2925,23353,23917,3764,3200
967654,F_ALL,13/2/2018,26994,10194,15649,0,3179,890,0,0,0,8821,996,3163,23068,23877,3926,3117
967654,F_ALL,6/2/2018,26099,9681,15319,0,2667,432,0,0,0,9202,875,2566,21881,21859,4218,4240
967654,F_ALL,30/1/2018,28889,10849,18667,14,2065,1042,0,0,0,10496,814,2767,25168,25355,3721,3534
967654,F_ALL,23/1/2018,27626,10631,17980,14,1219,915,0,0,0,9231,490,3056,23847,23660,3779,3966
967654,F_ALL,16/1/2018,26499,9786,18197,215,835,848,0,0,0,9404,457,2794,23047,23131,3452,3368
967654,F_ALL,9/1/2018,24885,9318,16871,215,835,848,0,0,0,8846,398,2346,21573,21298,3312,3587
967654,F_ALL,26/12/2017,27122,9984,19225,1945,1405,1596,0,150,0,8316,597,1464,23305,24437,3817,2685
967654,F_ALL,19/12/2017,27121,9946,19129,2087,1405,1596,0,150,0,8066,580,1775,23470,24635,3651,2486
967654,F_ALL,12/12/2017,25488,8998,17609,2087,1240,1651,0,150,0,7355,584,1533,21624,22767,3864,2721
967654,F_ALL,5/12/2017,24233,8132,16141,2012,1070,1423,0,150,0,7113,317,1819,20499,20920,3734,3313
967654,F_ALL,28/11/2017,27606,10162,18548,3061,1209,1749,0,300,0,8980,535,1422,25374,23763,2232,3843
967654,F_ALL,21/11/2017,25845,9711,17343,3254,1209,1500,0,300,0,7717,711,1353,23535,22416,2310,3429
967654,F_ALL,14/11/2017,25669,9191,17710,3128,1059,1500,0,300,0,8207,309,1326,23352,22204,2317,3465
967654,F_ALL,7/11/2017,25148,9236,17767,3170,733,1500,0,300,0,7251,309,1401,22558,22010,2590,3138
967654,F_ALL,31/10/2017,28345,10038,18962,5047,951,1401,0,450,0,6559,630,2199,25244,24593,3101,3752
967654,F_ALL,24/10/2017,27074,8575,17754,4999,1077,1458,0,450,0,6034,689,2606,23672,24034,3402,3040
967654,F_ALL,17/10/2017,25898,8348,16880,4949,231,1239,0,450,0,5228,682,2738,22502,22220,3396,3678
967654,F_ALL,10/10/2017,24849,8572,15682,5201,231,1239,0,450,0,3540,861,2951,21503,21414,3346,3435
967654,F_ALL,3/10/2017,24992,9155,15261,5251,231,1239,0,450,0,2878,748,2894,21417,20823,3575,4169
967654,F_ALL,26/9/2017,29365,12781,15369,5752,2454,1679,0,450,0,1990,2319,2797,24999,25068,4366,4297
967654,F_ALL,19/9/2017,27874,11643,12935,5793,2304,1553,0,450,0,2143,4401,1864,22996,23507,4878,4367
967654,F_ALL,12/9/2017,26981,11763,12850,5751,2066,1433,0,450,0,2525,4476,1421,22893,22696,4088,4285
967654,F_ALL,5/9/2017,25874,12481,11534,4844,1966,1448,0,750,0,2360,5094,946,22079,21738,3795,4136
967654,F_ALL,29/8/2017,28791,13225,11961,4146,2209,2053,0,750,0,2091,4136,2724,24239,23833,4552,4958
967654,F_ALL,22/8/2017,27649,13120,11207,3996,2226,1465,0,750,0,1951,4745,3083,23615,23476,4034,4173
967654,F_ALL,15/8/2017,26686,13031,10956,3408,2201,1465,0,750,0,2316,4825,2477,22697,22674,3989,4012
967654,F_ALL,8/8/2017,25528,12234,9578,3358,2351,1315,0,750,0,2005,4993,2225,21137,21212,4391,4316
967654,F_ALL,1/8/2017,25238,12641,8855,3408,2201,1465,0,750,0,1442,5469,2031,20987,20771,4251,4467
967654,F_ALL,25/7/2017,29438,14759,10761,3322,3250,1734,0,850,0,2365,5150,2883,25063,24628,4375,4810
967654,F_ALL,18/7/2017,28889,14482,10208,2497,3205,1981,0,850,0,2458,5084,2968,24386,24296,4503,4593
967654,F_ALL,11/7/2017,28206,13968,9382,2696,3205,1827,0,850,0,2443,5405,2804,23738,23473,4468,4733
967654,F_ALL,3/7/2017,27700,13525,8113,2947,2825,1716,0,850,0,2371,7179,2595,23154,23278,4546,4422
967654,F_ALL,27/6/2017,32378,16839,10642,4383,2567,1690,0,850,0,2206,9192,3461,28579,28402,3799,3976
967654,F_ALL,20/6/2017,31417,16212,10058,4042,2567,1690,0,850,0,2107,8697,3552,27603,27414,3814,4003
967654,F_ALL,13/6/2017,30471,15968,9547,3692,2482,1673,0,750,0,2166,8803,3473,26972,26728,3499,3743
967654,F_ALL,6/6/2017,28866,14474,9535,3751,2209,1197,0,750,0,2267,8006,3238,24927,24935,3939,3931
967654,F_ALL,30/5/2017,32151,15732,12478,3678,2428,1440,0,600,0,2743,7242,4218,27811,28406,4340,3745
967654,F_ALL,23/5/2017,31295,15860,11785,3599,2490,792,0,0,0,2643,8587,3526,26420,27180,4875,4115
967654,F_ALL,16/5/2017,31161,15875,11147,3499,2746,792,0,0,0,2610,8852,3589,26365,27126,4796,4035
967654,F_ALL,9/5/2017,29934,15238,9903,3297,2996,741,0,0,0,2276,8769,3370,24922,25779,5012,4155
967654,F_ALL,2/5/2017,28713,14418,8752,3172,2967,645,0,0,0,2276,8931,3074,23585,24369,5128,4344
967654,F_ALL,25/4/2017,30780,14990,9230,2153,3539,1490,0,0,0,2071,6934,4209,24913,25402,5867,5378
967654,F_ALL,18/4/2017,29181,13231,8145,2195,2939,1370,0,0,0,2071,6736,4437,23304,23627,5877,5554
967654,F_ALL,11/4/2017,29146,13254,8036,2195,2889,1370,0,197,129,2021,6863,4429,23398,23913,5748,5233
967654,F_ALL,4/4/2017,27961,12563,6775,2336,2877,1370,0,197,129,1921,7315,4157,22476,22820,5485,5141
967654,F_ALL,28/3/2017,29435,13753,7706,3406,2484,1773,0,0,0,1514,8083,3891,24337,23937,5098,5498
967654,F_ALL,21/3/2017,27918,12922,7632,4005,1721,1274,0,0,0,1101,8271,3787,23089,22685,4829,5233
967654,F_ALL,14/3/2017,27427,12807,7566,4155,1697,1224,0,0,0,1101,7970,3669,22956,22126,4471,5301
967654,F_ALL,7/3/2017,25515,11384,8174,4672,616,853,0,0,0,1101,8129,2961,20971,20733,4544,4782
967654,F_ALL,28/2/2017,31244,14834,10788,4751,319,1263,155,0,0,1076,8599,5064,27143,26033,4101,5211
967654,F_ALL,21/2/2017,29974,13747,10190,5042,277,1083,255,383,129,1076,8680,4951,26283,25693,3691,4281
967654,F_ALL,14/2/2017,28918,12186,10295,5588,277,882,255,0,0,1076,8721,4893,24880,25068,4038,3850
967654,F_ALL,7/2/2017,27791,11357,8624,5451,0,780,255,221,129,1076,8907,4681,23729,23342,4062,4449
967654,F_ALL,31/1/2017,30537,12024,9640,5843,360,1013,532,0,0,1223,9403,5220,25855,25636,4682,4901
967654,F_ALL,24/1/2017,28040,11317,8488,5148,510,838,887,0,0,1051,9206,4476,23717,23518,4323,4522
967654,F_ALL,17/1/2017,26301,10855,7864,5123,510,1363,979,0,0,1051,9007,3783,23154,22527,3147,3774
967654,F_ALL,10/1/2017,24057,9571,5989,4475,502,1542,774,0,0,1051,8812,3520,20933,20365,3124,3692
967654,F_ALL,3/1/2017,21697,7686,5725,4345,499,1362,774,0,0,1051,8986,2719,17937,19291,3760,2406
967654,F_ALL,27/12/2016,27178,9257,7851,5139,1161,1680,774,0,0,1580,8708,4675,23105,24075,4073,3103
967654,F_ALL,20/12/2016,27053,9451,8521,5239,469,1462,774,0,0,1486,9055,4788,23200,24295,3853,2758
967654,F_ALL,13/12/2016,22937,10511,7637,1210,494,1075,774,0,0,1537,7196,3743,18850,20145,4087,2792
967654,F_ALL,6/12/2016,20815,9963,6765,1361,536,890,0,0,0,1466,7280,3203,16883,18674,3932,2141
967654,F_ALL,29/11/2016,23855,10302,10102,966,874,751,0,0,0,1842,4574,4501,18362,20802,5493,3053
967654,F_ALL,22/11/2016,23536,10326,10277,966,832,751,0,0,0,1842,4364,4275,18160,20499,5376,3037
967654,F_ALL,15/11/2016,21422,9544,9190,931,748,711,0,0,0,1993,4321,3449,16628,18419,4794,3003
967654,F_ALL,8/11/2016,19501,9422,8603,931,774,585,0,0,0,1586,4664,2237,14761,16863,4740,2638
967654,F_ALL,1/11/2016,17617,7839,7354,856,774,585,0,0,0,1324,3605,2064,12668,14382,4949,3235
967654,F_ALL,25/10/2016,21533,10064,8804,755,1178,486,0,392,0,2139,4148,2520,15964,17528,5569,4005
967654,F_ALL,18/10/2016,20821,10452,8917,779,912,466,0,392,0,1960,4366,1992,15649,17045,5172,3776
967654,F_ALL,11/10/2016,19483,9887,8211,0,776,0,0,392,0,1768,4753,1571,13226,15703,6257,3780
967654,F_ALL,4/10/2016,19025,9238,8050,0,776,0,0,392,0,1815,4643,1410,12463,15271,6562,3754
967654,F_ALL,27/9/2016,23604,12747,8744,997,1336,1178,0,653,0,2350,6901,1145,18417,19957,5187,3647
967654,F_ALL,20/9/2016,23189,12804,8780,997,1353,1125,0,570,0,2373,7006,931,18230,19765,4959,3424
967654,F_ALL,13/9/2016,21324,11821,8068,1056,467,932,0,570,0,1770,6684,604,16183,17325,5141,3999
967654,F_ALL,6/9/2016,20383,11049,8112,1182,398,896,458,878,0,1357,6117,586,15528,16987,4855,3396
967654,F_ALL,30/8/2016,23906,14734,8994,1517,580,930,0,806,0,1340,8038,713,19234,20061,4672,3845
967654,F_ALL,23/8/2016,23389,14386,8709,1517,555,930,0,640,0,1198,7913,713,18744,19460,4645,3929
967654,F_ALL,16/8/2016,22079,13096,8299,1651,60,816,0,0,0,686,7721,788,17037,17684,5042,4395
967654,F_ALL,9/8/2016,21483,12727,7666,1651,60,816,325,0,0,551,7655,685,16755,16882,4728,4601
967654,F_ALL,2/8/2016,20856,12871,7299,1726,60,735,0,0,0,160,7800,447,15939,16341,4917,4515
967654,F_ALL,26/7/2016,25848,15948,9891,2096,53,868,300,0,0,711,9739,645,20568,21196,5280,4652
967654,F_ALL,19/7/2016,25781,15452,9920,2480,53,868,300,0,0,711,9646,645,20456,21132,5325,4649
967654,F_ALL,12/7/2016,25702,15392,9780,2429,0,820,600,0,0,711,9704,645,20597,20949,5105,4753
967654,F_ALL,5/7/2016,25399,14544,9057,2276,0,820,600,0,0,1685,9816,621,20546,20314,4853,5085
967654,F_ALL,28/6/2016,27768,15157,9875,2216,18,856,1202,0,384,1575,9277,1399,22789,21809,4979,5959
967654,F_ALL,21/6/2016,26644,14207,9101,2106,18,856,1352,0,384,1575,9291,1429,21909,21079,4735,5565
967654,F_ALL,14/6/2016,26012,14086,8586,2023,18,856,1310,0,376,1275,9164,1493,21419,20493,4593,5519
967654,F_ALL,7/6/2016,25701,13617,8585,2103,0,859,1228,0,486,1371,9157,1408,21072,20495,4629,5206
967654,F_ALL,31/5/2016,31201,16816,11974,2196,36,1066,678,3,1036,1876,8377,2306,25974,24798,5227,6403
967654,F_ALL,24/5/2016,30996,16789,11871,2182,3,1066,678,460,779,2019,8317,2228,25741,24724,5255,6272
967654,F_ALL,17/5/2016,30161,16727,11392,1997,30,1066,678,835,554,2155,8483,2069,25246,24429,4915,5732
967654,F_ALL,10/5/2016,29912,15694,11572,1823,126,1028,856,0,1037,1996,8464,2017,24451,24244,5461,5668
967654,F_ALL,3/5/2016,30186,15487,11757,2295,126,943,1055,0,1037,2114,8490,1881,24812,24234,5374,5952
967654,F_ALL,26/4/2016,33870,16884,14203,2010,503,1179,1524,0,758,2665,7641,2631,27651,26915,6219,6955
967654,F_ALL,19/4/2016,32370,16333,13982,2268,554,879,1532,0,550,2831,7697,2524,26917,26186,5453,6184
967654,F_ALL,12/4/2016,31975,16865,13569,2352,554,815,1574,0,508,2318,7823,2623,27055,25892,4920,6083
967654,F_ALL,5/4/2016,30786,15948,12235,2409,579,758,1282,0,459,2193,8082,2553,25602,24666,5184,6120
967654,F_ALL,29/3/2016,34629,18049,15272,2615,592,787,678,40,913,3435,7356,3182,29659,28142,4970,6487
967654,F_ALL,22/3/2016,34371,18003,15087,2557,567,787,678,40,913,3318,7331,3233,29489,27958,4882,6413
967654,F_ALL,15/3/2016,32453,17517,14033,2597,692,662,678,173,780,2682,7482,2655,27571,26477,4882,5976
967654,F_ALL,8/3/2016,31176,17140,13134,2514,734,665,0,194,759,2917,7530,2270,26265,25286,4911,5890
967654,F_ALL,1/3/2016,30390,16664,12134,2328,734,834,0,269,684,2917,7607,1917,25344,24179,5046,6211
967654,F_ALL,23/2/2016,32502,17555,16425,2141,1747,1013,2379,0,459,1580,6322,1758,26885,27724,5617,4778
967654,F_ALL,16/2/2016,31328,16057,15275,1983,1731,1059,2295,0,475,1514,5535,2176,25559,26251,5769,5077
967654,F_ALL,9/2/2016,31085,15624,15251,1607,1757,486,2370,0,475,1449,5439,2306,24317,25714,6768,5371
967654,F_ALL,2/2/2016,30403,16691,14198,1682,1931,486,2394,0,451,525,6198,1797,24026,25061,6377,5342
967654,F_ALL,26/1/2016,32586,18986,16365,2414,1899,486,1315,0,1280,0,5902,1704,26185,27636,6401,4950
967654,F_ALL,19/1/2016,30575,17931,14632,2134,1899,486,1107,0,1280,0,5466,1774,24712,25537,5863,5038
967654,F_ALL,12/1/2016,29062,16935,13748,2334,1899,486,961,0,1280,0,5647,1309,23305,24369,5757,4693
967654,F_ALL,5/1/2016,27913,16685,13282,3189,312,206,0,139,1329,0,5630,984,22393,21882,5520,6031
967654,F_ALL,29/12/2015,33131,18112,18513,4715,689,1227,265,0,1318,55,4017,2867,28559,28631,4572,4500
967654,F_ALL,22/12/2015,32659,17896,18154,4915,689,1227,215,0,1168,34,4369,2632,28087,28239,4572,4420
967654,F_ALL,15/12/2015,32266,16339,16613,4989,689,1603,189,0,1094,34,3761,2904,27152,26664,5114,5602
967654,F_ALL,8/12/2015,29213,12694,13722,5451,689,1683,568,0,517,34,3481,2423,23370,22515,5843,6698
967654,F_ALL,1/12/2015,28789,10943,14474,5051,647,1683,2867,0,548,34,2359,2748,23874,22459,4915,6330
967654,F_ALL,24/11/2015,32891,12074,19162,5258,252,2123,4231,0,195,0,660,4077,27958,26469,4933,6422
967654,F_ALL,17/11/2015,31253,10731,16512,4352,252,2273,4772,0,75,0,571,4025,26228,23708,5025,7545
967654,F_ALL,10/11/2015,30369,9995,16218,4437,252,2273,4772,0,75,0,460,3750,25302,23028,5067,7341
967654,F_ALL,3/11/2015,29154,10318,15411,3037,102,2073,4394,0,75,0,302,3908,23805,21871,5349,7283
967654,F_ALL,27/10/2015,32601,13126,18184,2874,0,2398,4259,0,75,435,461,3884,27051,25002,5550,7599
967654,F_ALL,20/10/2015,32081,12767,17562,2789,41,2483,4375,0,75,507,461,3809,26805,24431,5276,7650
967654,F_ALL,13/10/2015,31244,12725,17250,2789,41,2233,4175,0,75,517,461,3499,26013,23559,5231,7685
967654,F_ALL,6/10/2015,29408,12664,15789,2324,117,2153,4142,0,75,0,1266,2694,24052,22094,5356,7314
967654,F_ALL,29/9/2015,32633,15263,18318,2102,405,2329,4323,0,150,100,1538,3002,27269,25742,5364,6891
967654,F_ALL,22/9/2015,32484,15358,18220,2105,405,2329,4306,0,150,100,2378,3104,27452,26586,5032,5898
967654,F_ALL,15/9/2015,31854,15198,17218,2105,405,2324,4306,0,87,100,2795,2719,26839,25548,5015,6306
967654,F_ALL,8/9/2015,31008,14999,16421,1930,571,2383,4456,0,0,100,3238,2150,26018,24763,4990,6245
967654,F_ALL,1/9/2015,30855,14923,16178,1930,496,2383,4456,0,0,100,3630,2073,25865,24760,4990,6095
967654,F_ALL,25/8/2015,34222,19071,19764,2298,675,2376,4472,0,0,0,3835,2595,30812,29245,3410,4977
967654,F_ALL,18/8/2015,32952,17979,19507,2341,675,2325,4472,0,0,0,3115,2511,29628,28133,3324,4819
967654,F_ALL,11/8/2015,32601,17733,19314,2422,675,2550,4373,0,0,0,2848,2420,29498,27807,3103,4794
967654,F_ALL,4/8/2015,31572,17460,18407,2347,675,2625,3971,0,0,0,3206,2117,28520,27030,3052,4542
967654,F_ALL,28/7/2015,35493,20532,20883,3202,945,2783,3654,0,0,0,3767,2238,32409,30616,3084,4877
967654,F_ALL,21/7/2015,34849,21456,20032,3303,945,2603,2494,0,86,0,4375,1807,31749,29848,3100,5001
967654,F_ALL,14/7/2015,34229,20873,19398,3352,945,2525,2302,0,86,4,4087,1829,30971,28870,3258,5359
967654,F_ALL,7/7/2015,33711,19834,19148,3701,945,2375,2143,0,128,0,4079,1368,29549,28043,4162,5668
967654,F_ALL,30/6/2015,36762,21948,21634,2878,1005,3134,2850,0,129,0,4000,1701,32640,31603,4122,5159
967654,F_ALL,23/6/2015,36240,19539,20843,2601,1005,2971,2875,0,129,0,3825,1522,29637,30295,6603,5945
967654,F_ALL,16/6/2015,35811,19324,20689,2458,960,2971,2830,0,129,0,3599,1580,29292,29928,6519,5883
967654,F_ALL,9/6/2015,34236,17882,19214,2074,735,3163,2919,0,129,0,3664,1460,27627,28365,6609,5871
967654,F_ALL,2/6/2015,31482,16370,17957,2079,0,2708,2794,0,129,0,3241,1535,25615,25570,5867,5912
967654,F_ALL,26/5/2015,33735,19207,19314,1768,494,2923,3608,0,201,0,4155,854,28561,27941,5174,5794
967654,F_ALL,19/5/2015,32529,19138,18440,1689,1165,2224,3608,0,201,0,3198,478,27338,25706,5191,6823
967654,F_ALL,12/5/2015,32519,18852,19144,1866,1095,2121,3733,0,201,0,3327,236,27009,26124,5510,6395
967654,F_ALL,5/5/2015,32693,19210,18850,1441,1095,2121,4333,0,201,418,3609,416,28140,26292,4553,6401
967654,F_ALL,28/4/2015,37728,23040,22155,1601,1913,2454,5031,0,202,661,3708,766,33755,31198,3973,6530
967654,F_ALL,21/4/2015,36777,22476,21870,1526,1838,2454,4773,0,202,985,3788,587,33003,30739,3774,6038
967654,F_ALL,14/4/2015,36514,22509,22097,1626,1725,2466,4539,0,271,835,3802,587,32833,30948,3681,5566
967654,F_ALL,7/4/2015,35424,22237,20531,1452,1658,2607,4113,0,271,541,3640,577,31798,29284,3626,6140
967654,F_ALL,31/3/2015,40729,25859,25970,1454,1678,2619,4305,0,141,1063,2632,1806,37247,34846,3482,5883
967654,F_ALL,24/3/2015,40140,26434,26458,1843,1436,2445,3152,0,138,946,2556,1806,36764,34839,3376,5301
967654,F_ALL,17/3/2015,38627,25899,25319,1638,1436,2445,2696,0,69,737,2539,1745,35229,33553,3398,5074
967654,F_ALL,10/3/2015,37216,25068,24244,1839,1518,2678,1740,0,69,1319,2481,1261,33974,32251,3242,4965
967654,F_ALL,3/3/2015,36026,24720,23895,1837,1332,2631,1740,0,69,1414,2298,1045,33456,31270,2570,4756
967654,F_ALL,24/2/2015,39164,27184,27314,1643,1072,2696,2545,0,69,1891,2678,940,36968,34769,2196,4395
967654,F_ALL,17/2/2015,36693,26170,24886,1378,1016,2502,1798,0,69,1860,2603,765,34542,31841,2151,4852
967654,F_ALL,10/2/2015,34034,24807,23370,1403,1353,2216,1590,0,69,1497,2128,702,32284,29838,1750,4196
967654,F_ALL,3/2/2015,32438,23710,22751,1305,1443,2141,1590,0,69,1412,1792,576,30803,28772,1635,3666
967654,F_ALL,27/1/2015,33007,23467,23821,1275,330,2602,1008,0,273,1368,1865,463,30456,29354,2551,3653
967654,F_ALL,20/1/2015,30377,21169,20909,1233,329,2494,665,0,273,1368,2028,256,27458,26289,2919,4088
967654,F_ALL,13/1/2015,29334,20270,20454,1471,201,2468,559,0,273,1316,2040,243,26600,25679,2734,3655
967654,F_ALL,6/1/2015,26568,18964,18639,1429,339,1874,517,0,273,623,1085,663,24343,22873,2225,3695
967654,F_ALL,30/12/2014,32582,22514,21928,1673,976,2824,1803,0,273,100,1869,985,30172,28855,2410,3727
967654,F_ALL,23/12/2014,32673,22695,22083,1673,976,2824,1803,0,273,100,1879,985,30353,29020,2320,3653
967654,F_ALL,16/12/2014,32018,20864,21783,1663,1067,2790,1803,0,273,250,1774,760,28403,28447,3615,3571
967654,F_ALL,9/12/2014,30834,20206,21135,1748,672,2316,1773,0,273,133,1774,610,27059,26780,3775,4054
967654,F_ALL,2/12/2014,29665,19125,20233,1748,672,2316,1773,0,273,133,1774,574,25942,25842,3723,3823
967654,F_ALL,25/11/2014,33015,20702,22518,2505,980,3019,2075,0,273,328,2439,574,29476,29803,3539,3212
967654,F_ALL,18/11/2014,32195,21019,21118,2358,1949,2376,1962,0,273,411,3127,650,29049,29493,3146,2702
967654,F_ALL,11/11/2014,30809,19507,20023,2707,1829,2385,1757,0,273,270,2716,815,27714,28041,3095,2768
967654,F_ALL,4/11/2014,27841,17061,17218,3022,1870,2197,807,0,600,220,2059,697,24604,24641,3237,3200
967654,F_ALL,28/10/2014,32378,19325,19776,3731,2488,2553,1365,200,600,963,2985,598,29135,29200,3243,3178
967654,F_ALL,21/10/2014,30687,17789,18441,3506,2367,2512,1698,200,450,963,2762,547,27465,27279,3222,3408
967654,F_ALL,14/10/2014,30520,18873,18597,3663,2377,2486,1875,200,450,1005,2478,505,28857,27093,1663,3427
967654,F_ALL,7/10/2014,28745,16887,17813,3154,1546,2257,2025,200,375,1254,2478,68,26020,24737,2725,4008
967654,F_ALL,30/9/2014,35003,20586,21807,4003,1956,2966,3095,200,375,1087,3256,1054,33166,31614,1837,3389
967654,F_ALL,23/9/2014,34220,20729,21916,3862,1684,2984,2868,200,225,1132,3256,1014,32814,31279,1406,2941
967654,F_ALL,16/9/2014,32224,19285,20268,3478,1357,2971,1308,200,280,1346,3256,987,29655,29319,2569,2905
967654,F_ALL,9/9/2014,30938,18022,19351,3179,885,2961,377,200,537,1677,3256,933,27686,28123,3252,2815
967654,F_ALL,2/9/2014,29320,17110,17948,2482,319,3158,402,200,462,1785,3256,933,26332,26276,2988,3044
967654,F_ALL,26/8/2014,34831,21328,21361,3283,1105,3209,1121,200,589,1753,3670,1617,32900,31751,1931,3080
967654,F_ALL,19/8/2014,32848,20224,20546,2683,983,3211,999,0,339,1369,3472,1654,30479,30205,2369,2643
967654,F_ALL,12/8/2014,32429,19441,20248,2686,533,3561,770,0,385,963,3246,1554,29360,29527,3069,2902
967654,F_ALL,5/8/2014,32124,19407,19960,2785,623,3425,788,0,385,963,3233,1567,29320,29193,2804,2931
967654,F_ALL,29/7/2014,37373,23431,24582,3036,754,3386,886,0,385,1995,2347,1323,34442,32777,2931,4596
967654,F_ALL,22/7/2014,35776,23113,23318,2876,1457,3003,673,0,419,1803,2159,1173,33060,31529,2716,4247
967654,F_ALL,15/7/2014,35710,22795,22277,2860,2997,2683,852,0,307,1936,2647,459,31892,31370,3818,4340
967654,F_ALL,8/7/2014,34485,22994,21211,2654,2701,2550,356,0,508,1644,2988,327,31033,30285,3452,4200
967654,F_ALL,1/7/2014,33649,22834,21093,2421,2143,2367,155,0,466,1644,2946,327,30214,29342,3435,4307
967654,F_ALL,24/6/2014,39221,25832,24443,3750,3164,2644,1973,0,466,1302,3709,385,36352,34811,2869,4410
967654,F_ALL,17/6/2014,38629,24843,24078,4006,3085,2919,1975,0,466,968,3626,385,35562,34559,3067,4070
967654,F_ALL,10/6/2014,38039,24981,23053,2743,2993,3437,1935,0,466,883,3626,385,34830,33960,3209,4079
967654,F_ALL,3/6/2014,35967,23982,22211,2993,3162,2642,1667,0,592,613,2951,385,32874,31943,3093,4024
967654,F_ALL,27/5/2014,43051,26977,27011,4828,4568,3178,2985,0,517,721,2679,435,39641,38388,3410,4663
967654,F_ALL,20/5/2014,40956,24569,24998,4460,4958,2905,2611,0,533,721,2730,435,36234,36559,4722,4397
